legacyCategory,legacyId,sourceCompanyName,displayName,url,logo,showHide,hideReason,parentLegacyId,desc,primarySector,secondarySector,tertiarySector,quaternarySector,quinarySector,senarySector
Apparel,13111,Ferguson - Westcraft,Ferguson - Westcraft,https://www.ferguson.com/category/westcraft/_/N-zc2bmr,,Show,,13111,"Houshold appliances, hardware and cleaning products",Household Appliances,Hardware Stores,Cleaning Supplies,,,
Travel Services,17612,Durastar,Durastar,https://www.durastar.com,,Category,,13111,,Healthcare,,,,,
Travel Services,17613,FNW,FNW,http://www.fnw.com/,,Category,,13111,,Industrial Goods,,,,,
Travel Services,17614,National Fire Products,National Fire Products,http://www.nationalfire.com/,,Category,,13111,,Industrial Goods,,,,,
Travel Services,17615,Park Harbor,Park Harbor,www.parkharborlighting.com,https://m.media-amazon.com/images/S/abs-image-upload-na/5/AmazonStores/ATVPDKIKX0DER/f98797d0fdf7eb8f9183de6202e361de.w5000.h650.jpg,Show,,13111,Lights and other lighting accessories,Household Appliances,Home Decor,,,,
Travel Services,17616,Pollardwater,Pollardwater,https://www.pollardwater.com/,,Category,,13111,,Industrial Goods,,,,,
Travel Services,17617,Signature Hardware,Signature Hardware,https://www.signaturehardware.com/,https://www.nicepng.com/png/detail/730-7304227_signature-hardware-logo-metricstory-customer.png,Show,,13111,"Bathroom, Kitchen, Home Decor and Appliances",Home Decor,Household Appliances,Furniture Stores,Kitchen Supplies,,
Apparel,13113,"Flat Rock Solutions, LLC",Flat Rock Solutions,https://www.splitcleaning.com/about,,Category,,13113,,Industrial Cleaning Products,,,,,
Apparel,13114,"Food for Thought Catering Professionals, Inc.",Food for Thought Catering Professionals,http://foodforthoughtchicago.com,,Show,,13114,,Catering Services,,,,,
Apparel,13115,Force of Nature,Force of Nature,http://forceofnatureclean.com,,Show,,13115,Safe cleaning chemicals for homes,Cleaning Supplies,,,,,
Apparel,13116,"Fuller Industries, LLC",Fuller Industries,http://fullerindustriesllc.com,,Category,,13116,,Industrial Cleaning Products,,,,,
Travel Services,17618,Full Pro,Full Pro,http://www.fullpro.com/,,Category,,13116,,Industrial Cleaning Products,,,,,
Apparel,13117,"G.J. Nikolas & Co., Inc.",G.J. Nikolas & Co.,http://finish1.com,,Category,,13117,,Chemicals,,,,,
Apparel,13118,Genlabs,Genlabs,http://genlabscorp.com,,Category,,13118,,Chemicals,,,,,
Apparel,13119,Genuine Joe,Genuine Joe,http://genuinejoecoffee.com,,Show,,13119,local place in Austin TX,Cafes,,,,,
Apparel,13120,Georgia Institute of Technology,Georgia Institute of Technology,http://gatech.edu,,Category,,13120,,"Colleges, Universities & Schools",,,,,
Apparel,13121,Georgia-Pacific Consumer Products LP,Georgia-Pacific Consumer Products LP,http://gp.com,,Show,,13121,Check,Transportation Services,,,,,
Manufacturing,18019,Brawny,Brawny,https://www.brawny.com/contact-us,,Category,,13121,,Paper Products,,,,,
Manufacturing,18020,Quilted northern,Quilted northern,https://www.quiltednorthern.com/,,Category,,13121,,Paper Products,,,,,
Apparel,13122,"Gov Services, Inc.",Gov Services,http://services.india.gov.in,,Category,,13122,,Public Administration,,,,,
Apparel,13123,GSF USA,GSF USA,http://gsf-usa.com,,Show,,13123,Check,Cleaning Services,,,,,
Apparel,13124,Guardian Chemicals Inc.,Guardian Chemicals,http://guardianchem.ca,,Category,,13124,,Chemicals,,,,,
Apparel,13125,Gulf Coast Paper Company,Gulf Coast Paper Company,http://shop.gulfcoastpaper.com,,Category,,13125,,Paper Products,,,,,
Apparel,13126,Harbor,Harbor,http://harborfreight.com,,Show,,13126,Check,Transportation Services,,,,,
Apparel,13127,"Harvard Maintenance, Inc.",Harvard Maintenance,http://harvardmaint.com,,Show,,13127,Check,Cleaning Services,,,,,
Apparel,13128,Harvard Services Group,Harvard Services Group,http://harvardsg.com,,Show,,13128,Check,Cleaning Services,,,,,
Apparel,13129,Harvard University Custodial Services,Harvard University Custodial Services,https://www.energyandfacilities.harvard.edu/facilities-services/custodial-cleaning,,Show,,13129,Check,Cleaning Services,,,,,
Apparel,13130,Hillyard,Hillyard,http://hillyard.com,,Category,,13130,,Industrial Cleaning Products,,,,,
Travel Services,17619,Green Seal,Green Seal,https://greenseal.org/,https://www.greenworksremodeling.com/wp-content/uploads/2019/01/green-seal.png,Show,,13130,,Nonprofits,,,,,
Apparel,13134,"Hoffmaster Group, Inc.",Hoffmaster Group,http://hoffmaster.com,,Show,,13134,"Eco friendly napkins, cutlery, and containers in bulk",Wholesalers,Zero Waste Products,,,,
Apparel,13135,Hospeco,Hospeco,http://hospeco.com,,Category,,13135,,Sanitary Paper Products,,,,,
Apparel,13136,Hotel del Coronado (A KSL Property),Hotel del Coronado (A KSL Property),https://kslresorts.com/our-properties/hotel-del-coronado/,,Show,,13136,,Accommodations,,,,,
Apparel,13137,Howard County Public School System,Howard County Public School System,http://hcpss.org,,Category,,13137,school district,Educational Services,,,,,
Apparel,13138,Ideal Energy Solutions,Ideal Energy Solutions,http://idealenergysolutions.com,,Show,,13138,Check,Services,,,,,
Apparel,13139,Impact Products,Impact Products,http://impact-products.com,,Category,,13139,,Industrial Cleaning Products,,,,,
Apparel,13140,Indiana Correctional Industries,Indiana Correctional Industries,https://www.in.gov/idoc/indianacorrectionalindustries/,,Category,,13140,,Public Administration,,,,,
Apparel,13141,INO Solutions,INO Solutions,http://inosolutions.net,,Category,,13141,,Chemicals,,,,,
Apparel,13144,Iowa Prison Industries,Iowa Prison Industries,http://iaprisonind.com,,Category,,13144,,Public Administration,,,,,
Apparel,13145,Ipax Atlantic,Ipax Atlantic,http://ipax.com,,Category,,13145,,Industrial Cleaning Products,,,,,
Apparel,13146,"ISS Facility Services, Inc.",ISS Facility Services,http://us.issworld.com,,Show,,13146,Check,Cleaning Services,,,,,
Apparel,13147,J W Marriott Los Angeles L.A. Live,J W Marriott Los Angeles L.A. Live,https://www.marriott.com/hotels/travel/laxjw-jw-marriott-los-angeles-la-live/,,Show,,13147,,Luxury,,,,,
Apparel,13148,JAD Corporation of America,JAD Corporation of America,http://jad.com,,Category,,13148,"Disinfectants, hygiene, laundry and hardware",Manufacturing,,,,,
Apparel,13149,JaniTek Cleaning Solutions,JaniTek Cleaning Solutions,http://janitek.net,,Show,,13149,Check,Cleaning Services,,,,,
Apparel,13151,Kaivac,Kaivac,http://kaivac.com,,Category,,13151,"Cleaning in foodservice, restroom. floor, kitchen, and animal area",Industrial Cleaning Products,,,,,
Apparel,13152,Kentucky Correctional Industries,Kentucky Correctional Industries,http://kci.ky.gov,,Category,,13152,,Public Administration,,,,,
Apparel,13153,"Keteca USA, Inc.",Keteca USA,http://ketecausa.com,,Category,,13153,,Semiconductors & Equipment,,,,,
Apparel,13154,Kittrich Corporation,Kittrich Corporation,http://kittrich.com,,Category,,13154,,Household Goods & Apparel,,,,,
Travel Services,17620,Con-Tact,Con-Tact,https://contactbrand.com/,https://cdn.shopify.com/s/files/1/0002/7964/2153/files/Con-tact.png,Show,,13154,Fabric liners for homes,Home Decor,,,,,
Travel Services,17621,EcoSMART,EcoSMART,http://ecosmart.com/,https://getlogovector.com/wp-content/uploads/2020/01/ecosmart-a-division-of-kittrich-corporation-logo-vector.png,Show,,13154,Garden care products,"Nursery, Lawn & Garden Stores",,,,,
Travel Services,17622,Promarx,Promarx,http://promarx.com/,https://pbs.twimg.com/profile_images/741365697792462848/t-QtNGfK.jpg,Show,,13154,"Pens, markers, pencils, and office supply",Office Supplies & Stationary Stores,,,,,
Travel Services,17623,Avenger,Avenger,http://www.avengerorganics.com/,https://cdn.shopify.com/s/files/1/0068/5378/7718/files/Avenger_Logo_in_Blue_Circle_logo.png,Show,,13154,Weed killer and insecticides,"Nursery, Lawn & Garden Stores",,,,,
Travel Services,17624,INKOLOGY,INKOLOGY,http://www.inkologyinc.com/,,Category,,13154,,Basic Resources,,,,,
Travel Services,17625,Broke & Nora,Broke & Nora,http://bandnlaundry.com/,,Category,,13154,,Basic Resources,,,,,
Travel Services,17626,Eco Me,Eco Me,https://eco-me.com/,https://cdn.shopify.com/s/files/1/0475/7821/8662/files/EcoMe_logo_150_973x.png,Show,,13154,Laundry products and other cleaning supplies,Cleaning Supplies,,,,,
Travel Services,17627,Little Twig,Little Twig,https://littletwig.com/,https://socalcitykids.com/wp-content/uploads/2015/01/LittleTwig-logo.jpg,Show,,13154,they make bath and body products for baby's,Soap & Bath Products,,,,,
Travel Services,17628,All Mighty Green,All Mighty Green,https://allmightygreen.com/,,Category,,13154,,Industrial Cleaning Products,,,,,
Travel Services,17629,Superla Pet Supply,Superla Pet Supply,http://www.superlapet.com/,,Category,,13154,,Basic Resources,,,,,
Travel Services,17630,Eco Me PRO,Eco Me PRO,https://eco-me.com/,,Category,,13154,,Industrial Cleaning Products,,,,,
Travel Services,17631,My First Sleep Systems,My First Sleep Systems,https://myfirstkids.com/,https://cdn.shopify.com/s/files/1/0492/8936/3620/files/MyFirst_clouds_logo-01-01_0bbf6f0c-c0ff-4bf0-ac02-5920d30e0098_600x600.png,Show,,13154,"Mattress, pillows and cribs for kids",Bedding,,,,,
Travel Services,17632,rcp tracks,rcp tracks,https://rcptracks.com/,,Category,,13154,,Basic Resources,,,,,
Travel Services,17633,legare,legare,http://legarefurniture.com/,,Category,,13154,,Household Goods & Apparel,,,,,
Travel Services,17634,sure hang,sure hang,http://sure-hang.com/,,Category,,13154,,Household Goods & Apparel,,,,,
Travel Services,17635,Wallup,Wallup,http://thewallup.com/,,Category,,13154,,Household Goods & Apparel,,,,,
Travel Services,17636,kittrich Canopy,kittrich Canopy,https://kittrichcanopy.com/,,Category,,13154,,Household Goods & Apparel,,,,,
Travel Services,17637,vantage kittrich llc,vantage kittrich llc,http://vantagekittrich.com/,,Show,,13154,Carpet and rugs,Home Decor,,,,,
Travel Services,17638,kittrich promotions,kittrich promotions,http://kittrichpromotions.com/,,Category,,13154,,Household Goods & Apparel,,,,,
Travel Services,17639,Floor Adorn,Floor Adorn,http://flooradorn.com/,https://secure.img1-fg.wfcdn.com/im/79672684/resize-h600-w600%5Ecompr-r85/7674/76748557/Floor+Adorn+by+Con-Tact+Brand.jpg,Show,,13154,Fabric liners for homes,Home Decor,,,,,
Travel Services,17640,Sneaker Suds,Sneaker Suds,http://sneakersuds.com/,,Category,,13154,,Industrial Cleaning Products,,,,,
Apparel,13156,Knight Marketing Corporation of New York,Knight Marketing Corporation of New York,http://knightmarketing.net,,Show,,13156,"janitorial supplies, skin and personal care, food service, and office supplies",Retail,,,,,
Apparel,13157,"KoreKote, Inc.",KoreKote,http://korekote.com,,Category,,13157,,Chemicals,,,,,
Apparel,13158,Kruger Products Limited,Kruger Products,http://krugerproducts.ca,,Show,,13158,"Canadian tissue product manafacturer, owns brands",Sanitary Paper Products,,,,,
Apparel,13159,Kutol/Health Guard,Kutol/Health Guard,http://kutol.com,,Show,,13159,A company that makes skincare products such as sanitizer,Skincare,,,,,
Apparel,13160,"L T Services, Inc.",L T Services,http://ltservicesinc.com,,Show,,13160,Check,Cleaning Services,,,,,
Apparel,13161,Lake Yellowstone Hotel - Xanterra Parks & Resorts,Lake Yellowstone Hotel - Xanterra Parks & Resorts,http://yellowstonenationalparklodges.com,,Show,,13161,,Accommodations,,,,,
Apparel,13162,"Lawson Products, Inc.",Lawson Products,http://lawsonproducts.com,,Show,,13162,Check,Services,,,,,
Apparel,13163,Liberty Enterprises,Liberty Enterprises,https://libertycleanproducts.com,,Category,,13163,,Industrial Cleaning Products,,,,,
Apparel,13164,M.D. Stetson Company,M.D. Stetson Company,http://nextgensupply.com,,Show,,13164,Check,Cleaning Services,,,,,
Apparel,13165,"Mailender, Inc.",Mailender,http://mailender.com,,Show,,13165,"Foodservice products, janitorial products, and packaging supplies",Wholesalers,,,,,
Apparel,13166,Maintex,Maintex,http://maintex.com,,Show,,13166,"CLeaning suoplies, equipment, food service, and accessories",Wholesalers,,,,,
Apparel,13167,Marcal/Soundview Paper Company,Marcal/Soundview Paper Company,http://marcalpaper.com,,Category,,13167,Tissue product manafacturer,Sanitary Paper Products,,,,,
Apparel,13169,MassCor Industries,MassCor Industries,http://masscor.us,,Show,,13169,Check,Cleaning Services,,,,,
Apparel,13170,Master Paints and Chemical Corporation,Master Paints and Chemical,http://masterpaintspr.com,,Category,,13170,,Household Goods & Apparel,,,,,
Apparel,13171,Medama Solutions,Medama Solutions,http://acejan.com,,Category,,13171,,Industrial Cleaning Products,,,,,
Apparel,13172,"Medline Industries, Inc.",Medline Industries,http://medline.com,,Category,,13172,,Healthcare,,,,,
Apparel,13174,"Midlab, Inc.",Midlab,http://midlab.com,,Category,,13174,,Industrial Cleaning Products,,,,,
Apparel,13175,milliCare,milliCare,http://millicare.com,,Category,,13175,,Industrial Cleaning Products,,,,,
Apparel,13176,MINNCOR Industries,MINNCOR Industries,http://minncor.com,,Category,,13176,,Public Administration,,,,,
Apparel,13177,Mister Kleen Maintenance Company,Mister Kleen Maintenance Company,http://misterkleen.com,,Show,,13177,Check,Cleaning Services,,,,,
Apparel,13178,Mohawk,Mohawk,http://mohawkflooring.com,,Show,,13178,"Hardwood floors, rugs and carpets",Home Decor,,,,,
Apparel,13179,"Momar, Inc.",Momar,http://momar.com,,Category,,13179,,Chemicals,,,,,
Apparel,13180,Monterey Bay Inn,Monterey Bay Inn,http://montereybayinn.com,,Show,,13180,,Accommodations,,,,,
Apparel,13181,"Montgomery College, Takoma Park","Montgomery College, Takoma Park",http://montgomerycollege.edu,,Category,,13181,,"Colleges, Universities & Schools",,,,,
Apparel,13182,"Motir Services, Inc.",Motir Services,http://motirservices.com,,Show,,13182,Check,Services,,,,,
Apparel,13183,Multi-Clean,Multi-Clean,http://multi-clean.com,,Category,,13183,,Industrial Cleaning Products,,,,,
Apparel,13184,"Nassco, Inc.",Nassco,http://nasscoinc.com,,Category,,13184,"distributor for janitorial, packaging, foodservice, and safety",Industrial Cleaning Products,,,,,
Apparel,13185,"National Chemical Laboratories, Inc.",National Chemical Laboratories,http://nclonline.com,,Category,,13185,,Chemicals,,,,,
Apparel,13186,National Everything Wholesale,National Everything Wholesale,http://catalog.nationalew.com,,Show,,13186,"Janitorial, cleaning, office, food service, and accessories",Wholesalers,,,,,
Apparel,13187,NC State University,NC State University,http://ncsu.edu,,Category,,13187,,"Colleges, Universities & Schools",,,,,
Apparel,13188,Neenah Paper,Neenah Paper,http://neenahpaper.com,,Show,,13188,"Premium paper company, packaging, digital service, and office supplies","Office Supplies, Stationary, & Gift Stores",,,,,
Apparel,13189,New Dawn Manufacturing Company,New Dawn Manufacturing Company,http://newdawnmanufacturing.com,,Category,,13189,,Industrial Cleaning Products,,,,,
Apparel,13190,New England Maintenance Depot,New England Maintenance Depot,http://nemd.us,,Category,,13190,"premier supplier of cleaning compounds, janitorial equipment, and safety supplies",Industrial Cleaning Products,,,,,
Apparel,13192,"Next-Gen Supply Group, Inc.",Next-Gen Supply Group,http://nextgensupply.com,,Category,,13192,own brands (of janitoral cleansing and tools),Industrial Cleaning Products,,,,,
Travel Services,17641,Mossy Oak,Mossy Oak,https://www.mossyoak.com/,https://www.mossyoakgraphics.com/media/catalog/product/cache/d2c3ba3680d2c5443f159397ba440f44/1/3/13003-l_2.jpg,Show,,13193,"Hunting, fishing, and outdoor brand gear",Sports & Outdoors,,,,,
Apparel,13194,"Nittany Paper Mills, Inc.",Nittany Paper Mills,http://nittanypaper.com,,Category,,13194,Tissue paper dispensers,Sanitary Paper Products,,,,,
Apparel,13195,North American Corporation,North American Corporation,http://na.com,,Category,,13195,"Odor control, trash bags, towels, pads and cleansing service",Industrial Cleaning Products,,,,,
Apparel,13196,Nyco Products Company,Nyco Products Company,http://nycoproducts.com,,Category,,13196,,Chemicals,,,,,
Travel Services,17642,MARVALOSA,MARVALOSA,www.marvalosa.com,https://marvalosa.com/wp-content/uploads/2019/03/MARVALOSA.png,Show,,13196,Chemical cleaning supplies for a wide range of requirments and areas,Cleaning Supplies,,,,,
Apparel,13197,Office Depot,Office Depot,http://officedepot.com,,Show,,13197,Office supply store and electronics and furniture,Office Supplies & Stationary Stores,"Electronics, Gadgets & Accessories",Furniture Stores,,,
Apparel,13198,Origin G&B,Origin G&B,http://g-b.com,,Category,,13198,,Real Estate & Renting,,,,,
Apparel,13199,Oxymagic Carpet Cleaning,Oxymagic Carpet Cleaning,http://oxymagicusa.com,,Show,,13199,Check,Cleaning Services,,,,,
Apparel,13200,Pak-It,Pak-It,http://pakitproducts.com,,Show,,13200,Bootles and wine carrier company,Retail,,,,,
