"id","name","score"
"62192db3f022c9e3fbfe7fa5","Sherpa Prep",1.5
"62192db3f022c9e3fbfe7fa9","Green Eco Dream",1.5
"62192db3f022c9e3fbfe7fad","Better World Products",1.5
"62192db3f022c9e3fbfe7fb1","On the Trail Financial Planning",1.5
"62192db3f022c9e3fbfe7fb5","LUMION Skin",1.5
"62192db3f022c9e3fbfe7fb9","STEP 22 Gear",1.5
"62192db4f022c9e3fbfe7fbd","Open Water",1.5
"62192db4f022c9e3fbfe7fc1","TOPO Collective",1.5
"62192db4f022c9e3fbfe7fc5","PER Clothing",1.5
"62192db4f022c9e3fbfe7fc9","ALKHEMY LLC DBA CULT AND KING",1.5
"62192db4f022c9e3fbfe7fcd","Sage Running",1.5
"62192db4f022c9e3fbfe7fd1","Keweenaw Coffee Works",1.5
"62192db4f022c9e3fbfe7fd5","Corporate Casuals - Patagonia Products",0
"62192db4f022c9e3fbfe7fd9","Colorado Aromatics",1.5
"62192db4f022c9e3fbfe7fdd","Basis",0
"62192db4f022c9e3fbfe7fe1","AVEC",1.5
"62192db4f022c9e3fbfe7fe5","SouthernWood Paddle Company",0
"62192db4f022c9e3fbfe7fe9","Tree Saver",0
"62192db4f022c9e3fbfe7fed","Boxed Water Is Better",1.5
"62192db4f022c9e3fbfe7ff1","Ethos Santa Cruz",1.5
"62192db4f022c9e3fbfe7ff5","Thinkshift",1.5
"62192db4f022c9e3fbfe7ff9","VIIA",0
"62192db4f022c9e3fbfe7ffd","Final",1.5
"62192db4f022c9e3fbfe8001","Jane & Me",0
"62192db4f022c9e3fbfe8005","Results Imagery",1.5
"62192db4f022c9e3fbfe8009","NEATGOODS, LLC.",0
"62192db4f022c9e3fbfe800d","giggle",1.5
"62192db4f022c9e3fbfe8011","Big Barn Coffee",1.5
"62192db4f022c9e3fbfe8015","Steward Supplements",1.5
"62192db4f022c9e3fbfe8019","Off the Hook Screen Printing",0
"62192db4f022c9e3fbfe801d","Moon Bath",1.5
"62192db4f022c9e3fbfe8021","Studio Seaside",0
"62192db4f022c9e3fbfe8025","Humble Brands",1.5
"62192db4f022c9e3fbfe8029","ANDI Brand - We Love the Earth Collection",1.5
"62192db4f022c9e3fbfe802d","Neoteric, LLC",1.5
"62192db4f022c9e3fbfe8031","Agile Socks LLC",1.5
"62192db4f022c9e3fbfe8035","Gaia Flowers Plants Gifts",1.5
"62192db4f022c9e3fbfe8039","Little Lentil Clothing",1.5
"62192db4f022c9e3fbfe803d","Dog + Bone",1.5
"62192db4f022c9e3fbfe8041","JAJA Tequila",1.5
"62192db4f022c9e3fbfe8045","SIGIL SCENT",1.5
"62192db5f022c9e3fbfe8049","GoodCitizen",1.5
"62192db5f022c9e3fbfe804d","MATE the Label",1.5
"62192db5f022c9e3fbfe8051","RightOnTrek",1.5
"62192db5f022c9e3fbfe8055","Monterey GlassWorks",0
"62192db5f022c9e3fbfe8059","Bivouac Coffee Co",1.5
"62192db5f022c9e3fbfe805d","Plumeria Bay, Inc.",1.5
"62192db5f022c9e3fbfe8061","Boyish",0
"62192db5f022c9e3fbfe8065","Momentum Physical Therapy of New Paltz",1.5
"62192db5f022c9e3fbfe8069","Boochcraft",1.5
"62192db5f022c9e3fbfe806d","Dillon Rose",1.5
"62192db5f022c9e3fbfe8071","French Farmacie",1.5
"62192db5f022c9e3fbfe8075","BLDG ACTIVE, Inc.",1.5
"62192db5f022c9e3fbfe8079","Osprey Golf Company",1.5
"62192db5f022c9e3fbfe807d","Evil Queen LLC",1.5
"62192db5f022c9e3fbfe8081","Cate Brown Photography",1.5
"62192db5f022c9e3fbfe8085","Wiggins Commercial Real Estate",1.5
"62192db5f022c9e3fbfe8089","AdventureUs LLC",1.5
"62192db5f022c9e3fbfe808d","Maine Beer Company",1.5
"62192db5f022c9e3fbfe8091","Zeal Optics",1.5
"62192db5f022c9e3fbfe8095","The Salty Cubana",1.5
"62192db5f022c9e3fbfe8099","Dockbox",1.5
"62192db5f022c9e3fbfe809d","North Six",1.5
"62192db5f022c9e3fbfe80a1","seagreen sustainables",1.5
"62192db5f022c9e3fbfe80a5","Surface Products Corp.",1.5
"62192db5f022c9e3fbfe80a9","Travis Bryenton - REALTOR ™️",1.5
"62192db5f022c9e3fbfe80ad","Miz Mooz",1.5
"62192db5f022c9e3fbfe80b1","Sen Shoppe",1.5
"62192db5f022c9e3fbfe80b5","Kayak Adventures Worldwide",1.5
"62192db5f022c9e3fbfe80b9","Blu Pagoda LLC",0
"62192db5f022c9e3fbfe80bd","Graphic Revival",1.5
"62192db5f022c9e3fbfe80c1","Barnaby Jack",1.5
"62192db5f022c9e3fbfe80c5","Boma Jewelry",0
"62192db5f022c9e3fbfe80c9","Peacock Designs",0
"62192db5f022c9e3fbfe80cd","Cousino Law PLLC",0
"62192db5f022c9e3fbfe80d1","Paragon Fly Rods",0
"62192db5f022c9e3fbfe80d5","Cliff Original",0
"62192db6f022c9e3fbfe80d9","NOCO Gear",0
"62192db6f022c9e3fbfe80dd","Hidden Woods Media",0
"62192db6f022c9e3fbfe80e1","Good Bumblebee",0
"62192db6f022c9e3fbfe80e5","Pure Organics",0
"62192db6f022c9e3fbfe80e9","New York Mountain Tours",0
"62192db6f022c9e3fbfe80ed","BGREEN",0
"62192db6f022c9e3fbfe80f1","Maui Kayak Adventures",0
"62192db6f022c9e3fbfe80f5","VOKE Tab",1.5
"62192db6f022c9e3fbfe80f9","Wander New Mexico",0
"62192db6f022c9e3fbfe80fd","TOWL",0
"62192db6f022c9e3fbfe8101","Bicycle Adventures",0
"62192db6f022c9e3fbfe8105","Vehicle Chocolates",1.5
"62192db6f022c9e3fbfe8109","Adventurous Soul Jewelry Co.",0
"62192db6f022c9e3fbfe810d","Highlands Aerial Park",0
"62192db6f022c9e3fbfe8111","Arch Anglers",1.5
"62192db6f022c9e3fbfe8115","Brave Brand",0
"62192db6f022c9e3fbfe8119","GaperGuide Inc.",0
"62192db6f022c9e3fbfe811d","Thrive Oak",0
"62192db6f022c9e3fbfe8121","Great Bear Wax Co.",0
"62192db6f022c9e3fbfe8125","Coast to Coast Healthcare Technology Management",0
"62192db6f022c9e3fbfe8129","Storied Hats",0
"62192db6f022c9e3fbfe812d","Maha Kombucha",0
"62192db6f022c9e3fbfe8131","Mindful Projects, LLC",0
"62192db6f022c9e3fbfe8135","Lunation Lab",1.5
"62192db6f022c9e3fbfe8139","NextWorld Evergreen",1.5
"62192db6f022c9e3fbfe813d","The Anti Blueprint Project",0
"62192db6f022c9e3fbfe8141","Ethical Gains",0
"62192db6f022c9e3fbfe8145","Plius",1.5
"62192db6f022c9e3fbfe8149","Buckeye Tree Lodge & Sequoia Village Inn",1.5
"62192db6f022c9e3fbfe814d","Connate Design",1.5
"62192db6f022c9e3fbfe8151","The Green Queen B",1.5
"62192db6f022c9e3fbfe8155","Āether Beauty",1.5
"62192db6f022c9e3fbfe8159","Promise Organic",0
"62192db6f022c9e3fbfe815d","Evolution Trash Bags",1.5
"62192db6f022c9e3fbfe8161","Sacred Sauce",1.5
"62192db7f022c9e3fbfe8165","Slightly Buddha",0
"62192db7f022c9e3fbfe8169","Highland Farm Foods",0
"62192db7f022c9e3fbfe816d","Ecocentric Mom",0
"62192db7f022c9e3fbfe8171","Freshcut Paper",1.5
"62192db7f022c9e3fbfe8175","Maui Surf Lessons",0
"62192db7f022c9e3fbfe8179","Billie Valentine",0
"62192db7f022c9e3fbfe817d","Nat and Cody",1.5
"62192db7f022c9e3fbfe8181","Kitty Hawk Kayaks, Kayak & Surf School",1.5
"62192db7f022c9e3fbfe8185","Fish The Swing",0
"62192db7f022c9e3fbfe8189","Jackson Hole POP - Fine Artisan Popcorn",1.5
"62192db7f022c9e3fbfe818d","Mountainsmith",0
"62192db7f022c9e3fbfe8191","Signature Coffee",0
"62192db7f022c9e3fbfe8195","Green Boy Group",0
"62192db7f022c9e3fbfe8199","B Band Products",0
"62192db7f022c9e3fbfe819d","Wildland Organics",0
"62192db7f022c9e3fbfe81a1","Dog & Whistle",0
"62192db7f022c9e3fbfe81a5","Manai Design Co.",0
"62192db7f022c9e3fbfe81a9","Badge Bomb",1.5
"62192db7f022c9e3fbfe81ad","Fuzzy Math",1.5
"62192db7f022c9e3fbfe81b1","Firepot",1.5
"62192db7f022c9e3fbfe81b5","COSMIK",1.5
"62192db7f022c9e3fbfe81b9","Happsy",0
"62192db7f022c9e3fbfe81bd","Proof Cocktail Company",1.5
"62192db7f022c9e3fbfe81c1","Grassi Wines",0
"62192db7f022c9e3fbfe81c5","Paul Riedmiller",1.5
"62192db7f022c9e3fbfe81c9","Lyssa deHart, LLC",0
"62192db7f022c9e3fbfe81cd","Mike's Organic Curry Love",1.5
"62192db7f022c9e3fbfe81d1","Conserve With Us",1.5
"62192db7f022c9e3fbfe81d5","POWER.GLOBAL",0
"62192db7f022c9e3fbfe81d9","Give'r",0
"62192db7f022c9e3fbfe81dd","Simmons Financial",1.5
"62192db7f022c9e3fbfe81e1","Jocelyn Noel",1.5
"62192db7f022c9e3fbfe81e5","Live Rishi LLC",1.5
"62192db7f022c9e3fbfe81e9","TCHi::TCHA",0
"62192db7f022c9e3fbfe81ed","Alys Protzman",1.5
"62192db7f022c9e3fbfe81f1","cinder + salt",1.5
"62192db8f022c9e3fbfe81f5","FORGE Plantletics",0
"62192db8f022c9e3fbfe81f9","Mountains Wave Marketing",1.5
"62192db8f022c9e3fbfe81fd","Ironwood Adventure Works, LLC",1.5
"62192db8f022c9e3fbfe8201","Caliclay Basalt Surface Systems",1.5
"62192db8f022c9e3fbfe8205","Evident",0
"62192db8f022c9e3fbfe8209","River Valley Burgers",1.5
"62192db8f022c9e3fbfe820d","Scythe Supply",0
"62192db8f022c9e3fbfe8211","Whole Lake",0
"62192db8f022c9e3fbfe8215","Road Trip Food Company",0
"62192db8f022c9e3fbfe8219","Omnitracks Unlimited",0
"62192db8f022c9e3fbfe821d","Kowal Construction, LLC",1.5
"62192db8f022c9e3fbfe8221","Protobrand",1.5
"62192db8f022c9e3fbfe8225","Vic & Sons Fuel Co",0
"62192db8f022c9e3fbfe8229","Colorado Insurors Service, Inc.",1.5
"62192db8f022c9e3fbfe822d","Outer Shell Adventure",1.5
"62192db8f022c9e3fbfe8231","Synergy Products",0
"62192db8f022c9e3fbfe8235","Rendezvous River Sports",1.5
"62192db8f022c9e3fbfe8239","Later Days Coffee Co.",1.5
"62192db8f022c9e3fbfe823d","EcoRoots DBA Smartshop LLC",1.5
"62192db8f022c9e3fbfe8241","Methodical",1.5
"62192db8f022c9e3fbfe8245","Catalpa Development",0
"62192db8f022c9e3fbfe8249","Wildling Naturals",1.5
"62192db8f022c9e3fbfe824d","Flywheel Group",0
"62192db8f022c9e3fbfe8251","Baleen",0
"62192db8f022c9e3fbfe8255","Chulengo Expeditions",1.5
"62192db8f022c9e3fbfe8259","E-Fish, Co",1.5
"62192db8f022c9e3fbfe825d","Saluz Health LLC",1.5
"62192db8f022c9e3fbfe8261","greenpenny",1.5
"62192db8f022c9e3fbfe8265","Authentus Group",1.5
"62192db8f022c9e3fbfe8269","GOAT Interactive",0
"62192db8f022c9e3fbfe826d","NearZero Labs",1.5
"62192db8f022c9e3fbfe8271","Friend Leaf",1.5
"62192db8f022c9e3fbfe8275","Bud Simpson and Co.",0
"62192db8f022c9e3fbfe8279","NITRO Beverage Co.",1.5
"62192db8f022c9e3fbfe827d","Design The Planet LLC",1.5
"62192db8f022c9e3fbfe8281","Topiku",1.5
"62192db9f022c9e3fbfe8285","Ethos Ltd.",1.5
"62192db9f022c9e3fbfe8289","The Ice Cream Canteen",1.5
"62192db9f022c9e3fbfe828d","Gnom Ads",1.5
"62192db9f022c9e3fbfe8291","Storyteller Originals",1.5
"62192db9f022c9e3fbfe8295","Thistle & Sprig",1.5
"62192db9f022c9e3fbfe8299","Bamboo Inn on Hana Bay",1.5
"62192db9f022c9e3fbfe829d","Good & Well Supply Co.",1.5
"62192db9f022c9e3fbfe82a1","Exact Change, LLC",1.5
"62192db9f022c9e3fbfe82a5","Boox",1.5
"62192db9f022c9e3fbfe82a9","Sushi Gang",0
"62192db9f022c9e3fbfe82ad","KOR Water",1.5
"62192db9f022c9e3fbfe82b1","Pistils Nursery",0
"62192db9f022c9e3fbfe82b5","Ursa Nova Coporation",1.5
"62192db9f022c9e3fbfe82b9","Ganxxet Inc",1.5
"62192db9f022c9e3fbfe82bd","Opolis",1.5
"62192db9f022c9e3fbfe82c1","COR Surf",0
"62192db9f022c9e3fbfe82c5","Third Eye Headlamps",1.5
"62192db9f022c9e3fbfe82c9","Lucra",1.5
"62192db9f022c9e3fbfe82cd","The Bacana Plan",1.5
"62192db9f022c9e3fbfe82d1","AFC Consulting, LLC",0
"62192db9f022c9e3fbfe82d5","Patrick Marr, AIA, PE",1.5
"62192db9f022c9e3fbfe82d9","Sustaworld",1.5
"62192db9f022c9e3fbfe82dd","Tech Packs Co",1.5
"62192db9f022c9e3fbfe82e1","Mama Eco",1.5
"62192db9f022c9e3fbfe82e5","Blue Mayan Coffee",0
"62192db9f022c9e3fbfe82e9","Grow Ensemble",1.5
"62192db9f022c9e3fbfe82ed","The Science & Magic Corporation of America, LLC",1.5
"62192db9f022c9e3fbfe82f1","Cartograph",1.5
"62192db9f022c9e3fbfe82f5","DrinkingStraws.Glass LLC",1.5
"62192db9f022c9e3fbfe82f9","Toast",1.5
"62192db9f022c9e3fbfe82fd","Cerinic",1.5
"62192db9f022c9e3fbfe8301","Holy Wagyu",1.5
"62192db9f022c9e3fbfe8305","Alaska Alpine Adventures",1.5
"62192db9f022c9e3fbfe8309","The Nu Krew",1.5
"62192db9f022c9e3fbfe830d","Night Sky Coffee Roasters",1.5
"62192db9f022c9e3fbfe8311","Principle Beauty",1.5
"62192dbaf022c9e3fbfe8315","alpyn beauty",1.5
"62192dbaf022c9e3fbfe8319","FORT",1.5
"62192dbaf022c9e3fbfe831d","Siembra Studios",1.5
"62192dbaf022c9e3fbfe8321","Lovesong Beauty LLC",1.5
"62192dbaf022c9e3fbfe8325","Malt",1.5
"62192dbaf022c9e3fbfe8329","SHRED Optics",1.5
"62192dbaf022c9e3fbfe832d","Puratium",1.5
"62192dbaf022c9e3fbfe8331","Maggie Putnam Studio",0
"62192dbaf022c9e3fbfe8335","Pixel And Timber",0
"62192dbaf022c9e3fbfe8339","Desert Mountain Medicine",1.5
"62192dbaf022c9e3fbfe833d","Adventure Out LLC",1.5
"62192dbaf022c9e3fbfe8341","Current Shift Media",0
"62192dbaf022c9e3fbfe8345","Vertical Finance, Inc.",0
"62192dbaf022c9e3fbfe8349","Fossil Craft Beer Company",1.5
"62192dbaf022c9e3fbfe834d","Boulder Mountain Creative, LLC",1.5
"62192dbaf022c9e3fbfe8351","Catch & Release Wines",1.5
"62192dbaf022c9e3fbfe8355","ALPAKA",1.5
"62192dbaf022c9e3fbfe8359","Alare",0
"62192dbaf022c9e3fbfe835d","ARAMIS NEW YORK DBA ANTIGONE",1.5
"62192dbaf022c9e3fbfe8361","Mountain Sun Resources",0
"62192dbaf022c9e3fbfe8365","Akai Life",1.5
"62192dbaf022c9e3fbfe8369","River Organic Teas and Botanicals",1.5
"62192dbaf022c9e3fbfe836d","Golden State Guiding",1.5
"62192dbaf022c9e3fbfe8371","Tugboat, Inc.",0
"62192dbaf022c9e3fbfe8375","Slice of Sauce",0
"62192dbaf022c9e3fbfe8379","Grand Canyon Discovery",1.5
"62192dbaf022c9e3fbfe837d","Henthorne Art Foto",1.5
"62192dbaf022c9e3fbfe8381","GRAYL, Inc.",1.5
"62192dbaf022c9e3fbfe8385","Phalanx Investment Partners",1.5
"62192dbaf022c9e3fbfe8389","Faro Board Bags",1.5
"62192dbaf022c9e3fbfe838d","Holy City Straw",1.5
"62192dbaf022c9e3fbfe8391","Mediclo",1.5
"62192dbaf022c9e3fbfe8395","Green Things LLC/dba Kishu Charcoal",1.5
"62192dbaf022c9e3fbfe8399","Tentera Coffee Roasters Corporation",1.5
"62192dbaf022c9e3fbfe839d","bu brands, llc",1.5
"62192dbbf022c9e3fbfe83a1","Sunday Beer Co.",1.5
"62192dbbf022c9e3fbfe83a5","Mojave Creative Lab",1.5
"62192dbbf022c9e3fbfe83a9","Modern Theory",1.5
"62192dbbf022c9e3fbfe83ad","PUFFERFISH LLC",1.5
"62192dbbf022c9e3fbfe83b1","OSM Perfume",0
"62192dbbf022c9e3fbfe83b5","Nature's Way Market of Greensburg",1.5
"62192dbbf022c9e3fbfe83b9","Drink Hab",0
"62192dbbf022c9e3fbfe83bd","The Ride Guides",1.5
"62192dbbf022c9e3fbfe83c1","The MKTG Brand",0
"62192dbbf022c9e3fbfe83c5","Osprey Ecological Services, LLC",1.5
"62192dbbf022c9e3fbfe83c9","The Middle Wei",1.5
"62192dbbf022c9e3fbfe83cd","MamaP",0
"62192dbbf022c9e3fbfe83d1","Ocupop",0
"62192dbbf022c9e3fbfe83d5","Ragnarok",1.5
"62192dbbf022c9e3fbfe83d9","Makosi",0
"62192dbbf022c9e3fbfe83dd","Storm Creek - Eco Collection",1.5
"62192dbbf022c9e3fbfe83e1","Zefiro",1.5
"62192dbbf022c9e3fbfe83e5","HNDSM",1.5
"62192dbbf022c9e3fbfe83e9","Silver Hollow Audio",1.5
"62192dbbf022c9e3fbfe83ed","Ryst Mask",1.5
"62192dbbf022c9e3fbfe83f1","NessAlla Kombucha",0
"62192dbbf022c9e3fbfe83f5","Glide Disc Golf",1.5
"62192dbbf022c9e3fbfe83f9","Randall Garnick Photography",1.5
"62192dbbf022c9e3fbfe83fd","Wiley Body",1.5
"62192dbbf022c9e3fbfe8401","Adventurey, LLC",1.5
"62192dbbf022c9e3fbfe8405","Victoria Vox",1.5
"62192dbbf022c9e3fbfe8409","Rocky Mountain Mitigation, LLC",0
"62192dbbf022c9e3fbfe840d","LINNÉ",1.5
"62192dbbf022c9e3fbfe8411","Evolv Creative",1.5
"62192dbbf022c9e3fbfe8415","Sandberg Law",0
"62192dbbf022c9e3fbfe8419","Thread, Metal + Stone",0
"62192dbbf022c9e3fbfe841d","Prema Yoga Institute",1.5
"62192dbbf022c9e3fbfe8421","DURMC",1.5
"62192dbbf022c9e3fbfe8425","KraveBeauty",1.5
"62192dbbf022c9e3fbfe8429","Fourpoints Bar",0
"62192dbbf022c9e3fbfe842d","Dobbes Family Estate - direct to consumer sales",1.5
"62192dbcf022c9e3fbfe8431","Friendsheep",1.5
"62192dbcf022c9e3fbfe8435","Tidal Foods, Inc.",1.5
"62192dbcf022c9e3fbfe8439","Caletti Cycles",1.5
"62192dbcf022c9e3fbfe843d","PALO",1.5
"62192dbcf022c9e3fbfe8441","Apple State Vinegar LLC",1.5
"62192dbcf022c9e3fbfe8445","Wooden Spoon Herbs",1.5
"62192dbcf022c9e3fbfe8449","Duct Tape Then Beer",1.5
"62192dbcf022c9e3fbfe844d","Conscious Adventurist",1.5
"62192dbcf022c9e3fbfe8451","Mana Threads LLC",0
"62192dbcf022c9e3fbfe8455","The Manhattan Rare Book Company",1.5
"62192dbcf022c9e3fbfe8459","NativesOutdoors",1.5
"62192dbcf022c9e3fbfe845d","Amabile Designs",0
"62192dbcf022c9e3fbfe8461","VICTORY DANCE FOODS",1.5
"62192dbcf022c9e3fbfe8465","XIT Ranch LLC",0
"62192dbcf022c9e3fbfe8469","adMixt",1.5
"62192dbcf022c9e3fbfe846d","Out to Sea Expedition Company",1.5
"62192dbcf022c9e3fbfe8471","Hibear Design Company",1.5
"62192dbcf022c9e3fbfe8475","Tombolo",1.5
"62192dbcf022c9e3fbfe8479","WaterRock Communications",0
"62192dbcf022c9e3fbfe847d","GÜP Industries",1.5
"62192dbcf022c9e3fbfe8481","Seattle Dive Tours",1.5
"62192dbcf022c9e3fbfe8485","Nobl St",1.5
"62192dbcf022c9e3fbfe8489","REcreate designs, LLC",1.5
"62192dbcf022c9e3fbfe848d","Birch Investment Management",1.5
"62192dbcf022c9e3fbfe8491","Living Earth Naturals, LLC",1.5
"62192dbcf022c9e3fbfe8495","Sustainvest Asset Management",1.5
"62192dbcf022c9e3fbfe8499","Mindful & Good",1.5
"62192dbcf022c9e3fbfe849d","The Bea Line",1.5
"62192dbcf022c9e3fbfe84a1","MANTRA",1.5
"62192dbcf022c9e3fbfe84a5","Ornot LLC",1.5
"62192dbcf022c9e3fbfe84a9","Nantucket Brands LLC",1.5
"62192dbcf022c9e3fbfe84ad","Red Fin Marketing",0
"62192dbcf022c9e3fbfe84b1","PlayHard GiveBack",0
"62192dbcf022c9e3fbfe84b5","Common Heir",1.5
"62192dbcf022c9e3fbfe84b9","Flood Tide Co",0
"62192dbcf022c9e3fbfe84bd","Uzumati Ceramics",1.5
"62192dbdf022c9e3fbfe84c1","Kaunis Corporation",0
"62192dbdf022c9e3fbfe84c5","Tahoe Wellness Center",1.5
"62192dbdf022c9e3fbfe84c9","Cado",1.5
"62192dbdf022c9e3fbfe84cd","Reveille Trading Company",0
"62192dbdf022c9e3fbfe84d1","Tribe Urban",0
"62192dbdf022c9e3fbfe84d5","Green Goo",0
"62192dbdf022c9e3fbfe84d9","Stick City Brewing Company",1.5
"62192dbdf022c9e3fbfe84dd","Niyama5 Studio",1.5
"62192dbdf022c9e3fbfe84e1","Egan's Organic Landcare",0
"62192dbdf022c9e3fbfe84e5","Feckless Industries LLC",0
"62192dbdf022c9e3fbfe84e9","Eatsie.us",0
"62192dbdf022c9e3fbfe84ed","Boothbay Craft Brewery",0
"62192dbdf022c9e3fbfe84f1","Made Trade",0
"62192dbdf022c9e3fbfe84f5","Red Clay Brewing Co",0
"62192dbdf022c9e3fbfe84f9","7in7 Co.",1.5
"62192dbdf022c9e3fbfe84fd","superzero International Inc",1.5
"62192dbdf022c9e3fbfe8501","Poisey",1.5
"62192dbdf022c9e3fbfe8505","Clapperton Real Estate LLC",1.5
"62192dbdf022c9e3fbfe8509","Tenkara USA",1.5
"62192dbdf022c9e3fbfe850d","High Brew Coffee",0
"62192dbdf022c9e3fbfe8511","ReelTrail LLC",0
"62192dbdf022c9e3fbfe8515","Berkeley Yeast",0
"62192dbdf022c9e3fbfe8519","HMBL Home",0
"62192dbdf022c9e3fbfe851d","Amanda Perry Studio",1.5
"62192dbdf022c9e3fbfe8521","Skyline Eco-Adventures - Akaka Falls",0
"62192dbdf022c9e3fbfe8525","RXR Sports",1.5
"62192dbdf022c9e3fbfe8529","Anywhere Outpost",0
"62192dbdf022c9e3fbfe852d","Kaia Earth",0
"62192dbdf022c9e3fbfe8531","Side Roads LLC",1.5
"62192dbdf022c9e3fbfe8535","Eastside Sports, Inc - Patagonia sales",1.5
"62192dbdf022c9e3fbfe8539","Tribal LLC dba Akamai",1.5
"62192dbdf022c9e3fbfe853d","Drew Doggett Photography",1.5
"62192dbdf022c9e3fbfe8541","Fern & Feather Forest School",0
"62192dbdf022c9e3fbfe8545","Osom Brand",0
"62192dbdf022c9e3fbfe8549","Wild Honey Apothecry LLC dba Wild Yonder Botanicals",1.5
"62192dbdf022c9e3fbfe854d","Emerald Builders",1.5
"62192dbef022c9e3fbfe8551","Relish Studio",1.5
"62192dbef022c9e3fbfe8555","Bedrock Sandals",1.5
"62192dbef022c9e3fbfe8559","Optima Energy, Inc.",0
"62192dbef022c9e3fbfe855d","PREHEMPTIVE Sports & Wellness",1.5
"62192dbef022c9e3fbfe8561","Organic to Green",0
"62192dbef022c9e3fbfe8565","Digital Neighbor",0
"62192dbef022c9e3fbfe8569","Natural Mattress Company",1.5
"62192dbef022c9e3fbfe856d","SEAchange, LTD",13
"62192dbef022c9e3fbfe8571","BOWLS INC",1.5
"62192dbef022c9e3fbfe8575","We Spill the Tea",0
"62192dbef022c9e3fbfe8579","LeadSwell",1.5
"62192dbef022c9e3fbfe857d","Simply Tiny Development",1.5
"62192dbef022c9e3fbfe8581","Hammond Climate Solutions",1.5
"62192dbef022c9e3fbfe8585","Wentworth Vineyard & Ranch, LLC",1.5
"62192dbef022c9e3fbfe8589","Vertical Access",1.5
"62192dbef022c9e3fbfe858d","BNC Films, INC",1.5
"62192dbef022c9e3fbfe8591","Terrain Legal",1.5
"62192dbef022c9e3fbfe8595","Momsquad Clothing",0
"62192dbef022c9e3fbfe8599","MOKUME Design Studio",1.5
"62192dbef022c9e3fbfe859d","The Prepared",1.5
"62192dbef022c9e3fbfe85a1","Jibby Coffee",1.5
"62192dbef022c9e3fbfe85a5","Rest Easy Hospitality, LLC",0
"62192dbef022c9e3fbfe85a9","nice as heck",1.5
"62192dbef022c9e3fbfe85ad","Les Kidz",0
"62192dbef022c9e3fbfe85b1","Gear Up",1.5
"62192dbef022c9e3fbfe85b5","PARKIT",1.5
"62192dbef022c9e3fbfe85b9","Shinka Sustainability Consultants",1.5
"62192dbef022c9e3fbfe85bd","Stance Capital, LLC",1.5
"62192dbef022c9e3fbfe85c1","Taylor Lee Jewelry",1.5
"62192dbef022c9e3fbfe85c5","Newcastle Research",1.5
"62192dbef022c9e3fbfe85c9","Bathage",0
"62192dbef022c9e3fbfe85cd","Jessie Johnson Communications, LLC",1.5
"62192dbef022c9e3fbfe85d1","theFrontSteps, Inc.",1.5
"62192dbef022c9e3fbfe85d5","Small Circle Studio, Inc.",0
"62192dbef022c9e3fbfe85d9","ActivitySource, Inc.",1.5
"62192dbef022c9e3fbfe85dd","True Liberty Bags",1.5
"62192dbff022c9e3fbfe85e1","Ecological Market",1.5
"62192dbff022c9e3fbfe85e5","Permanent Hangover",1.5
"62192dbff022c9e3fbfe85e9","Between the Sheets Inc",1.5
"62192dbff022c9e3fbfe85ed","Wilhelm Visual Works",1.5
"62192dbff022c9e3fbfe85f1","Chagrin Firelands",1.5
"62192dbff022c9e3fbfe85f5","Red Panda LLC",1.5
"62192dbff022c9e3fbfe85f9","Tightline Consulting",1.5
"62192dbff022c9e3fbfe85fd","Diamond Head Equipment",0
"62192dbff022c9e3fbfe8601","Grain & Barrel Spirits",0
"62192dbff022c9e3fbfe8605","Sporty & Rich",1.5
"62192dbff022c9e3fbfe8609","KANE",1.5
"62192dbff022c9e3fbfe860d","Switchbackr",1.5
"62192dbff022c9e3fbfe8611","North St. Bags LLC",1.5
"62192dbff022c9e3fbfe8615","Mountain Time Soap Shop",1.5
"62192dbff022c9e3fbfe8619","Seasalt Kids",0
"62192dbff022c9e3fbfe861d","REDBUDSUDS",1.5
"62192dbff022c9e3fbfe8621","Bluestone Financial Advisors, LLC",1.5
"62192dbff022c9e3fbfe8625","Promix Nutrition, Inc.",1.5
"62192dbff022c9e3fbfe8629","Another Tomorrow Inc",1.5
"62192dbff022c9e3fbfe862d","Apiterra",1.5
"62192dbff022c9e3fbfe8631","Huck Finch LLC",1.5
"62192dbff022c9e3fbfe8635","Zellee Organic",0
"62192dbff022c9e3fbfe8639","Liquid Spark, Inc.",1.5
"62192dbff022c9e3fbfe863d","SICKBOAT Creative Studios",1.5
"62192dbff022c9e3fbfe8641","Background Experts",1.5
"62192dbff022c9e3fbfe8645","Yoonit Wines",1.5
"62192dbff022c9e3fbfe8649","New York Puzzle Company",1.5
"62192dbff022c9e3fbfe864d","YAMA Mountain Gear",1.5
"62192dbff022c9e3fbfe8651","Edge Impulse",1.5
"62192dbff022c9e3fbfe8655","Localvore",0
"62192dbff022c9e3fbfe8659","Deso Supply",1.5
"62192dbff022c9e3fbfe865d","Smith Law Firm, P.C.",0
"62192dbff022c9e3fbfe8661","Garden Life",1.5
"62192dbff022c9e3fbfe8665","StoneRoot Inc.",0
"62192dbff022c9e3fbfe8669","SeaBelievers",1.5
"62192dc0f022c9e3fbfe866d","Drawn to Ecology",0
"62192dc0f022c9e3fbfe8671","Yes! Apples - 5 Lb Bag",1.5
"62192dc0f022c9e3fbfe8675","Joanna Julian Design",1.5
