"userId","merchantFrequencies"
"6392aeb70f040663f1358855","[{""company"":""BJs Wholesale Club"",""frequency"":1},{""company"":""The Gap"",""frequency"":1},{""company"":""Walmart"",""frequency"":32},{""company"":""Costco"",""frequency"":3},{""company"":""Rite Aid"",""frequency"":24},{""company"":""Curology"",""frequency"":1}]"
"6392c65c0f040663f135b10b","[{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""Tommy Hilfiger"",""frequency"":1},{""company"":""Food Lion"",""frequency"":1},{""company"":""Walmart"",""frequency"":18}]"
"63934fdd0039a02a2785142b","[{""company"":""Sam's Club"",""frequency"":3},{""company"":""Walmart"",""frequency"":13},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"6394034a59bef557b0f9534e","[{""company"":""Rite Aid"",""frequency"":1}]"
"6394101259bef557b0f960e6","[{""company"":""Walmart"",""frequency"":3}]"
"6394346c59bef557b0f9752c","[{""company"":""Verizon Communications"",""frequency"":18},{""company"":""Stop & Shop"",""frequency"":48},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Rite Aid"",""frequency"":2},{""company"":""Macy's Inc."",""frequency"":9},{""company"":""Walmart"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Staples"",""frequency"":1},{""company"":""BJs Wholesale Club"",""frequency"":34},{""company"":""The Children's Place"",""frequency"":2}]"
"6394afd5d241f625e4802a84","[{""company"":""Walmart"",""frequency"":19},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Meta"",""frequency"":2},{""company"":""Xfinity"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":6}]"
"6394cf1159bef557b0f9deb4","[{""company"":""Panera Bread"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"6394df41d241f625e48048ef","[{""company"":""Sam's Club"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":4},{""company"":""Walmart"",""frequency"":2},{""company"":""Sezzle"",""frequency"":137},{""company"":""Walgreens Co."",""frequency"":5},{""company"":""CVS Pharmacy"",""frequency"":2}]"
"63950fba59bef557b0fab4c0","[{""company"":""Walmart"",""frequency"":1}]"
"639589a459bef557b0fc171c","[{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Walmart"",""frequency"":26},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""AT&T"",""frequency"":1}]"
"63966307d241f625e482380d","[{""company"":""Rack Room Shoes"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Staples"",""frequency"":1},{""company"":""Office Depot"",""frequency"":1},{""company"":""Walmart"",""frequency"":6},{""company"":""Walgreens Co."",""frequency"":8},{""company"":""Panera Bread"",""frequency"":2},{""company"":""Macy's Inc."",""frequency"":1}]"
"6396af26d241f625e482d15a","[{""company"":""CVS Pharmacy"",""frequency"":9},{""company"":""Walmart"",""frequency"":5},{""company"":""Staples"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Sephora"",""frequency"":1},{""company"":""Best Buy"",""frequency"":4},{""company"":""Panera Bread"",""frequency"":6},{""company"":""weightwatchers"",""frequency"":1},{""company"":""Costco"",""frequency"":1},{""company"":""Sezzle"",""frequency"":12},{""company"":""Expedia"",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":1}]"
"6396b221d241f625e482d19b","[{""company"":""Staples"",""frequency"":3},{""company"":""Meta"",""frequency"":2},{""company"":""Spruce"",""frequency"":1}]"
"6396cb1459bef557b0fd9cef","[{""company"":""Walmart"",""frequency"":1},{""company"":""Food Lion"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":2}]"
"639753f759bef557b0fef5e3","[{""company"":""Walmart"",""frequency"":7},{""company"":""Verizon Communications"",""frequency"":3},{""company"":""Sam's Club"",""frequency"":5},{""company"":""Staples"",""frequency"":1},{""company"":""AT&T"",""frequency"":2},{""company"":""Costco"",""frequency"":1}]"
"639792649dfa4a7936666627","[{""company"":""GrubHub"",""frequency"":5},{""company"":""AT&T"",""frequency"":13},{""company"":""Expedia"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":30},{""company"":""Walmart"",""frequency"":14},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Xfinity"",""frequency"":1}]"
"639793149dfa4a7936667171","[{""company"":""Verizon Communications"",""frequency"":8},{""company"":""Rite Aid"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""BJs Wholesale Club"",""frequency"":1},{""company"":""Walmart"",""frequency"":1},{""company"":""Best Buy"",""frequency"":26},{""company"":""Costco"",""frequency"":1}]"
"639808c41b82912a1164d614","[{""company"":""Walmart"",""frequency"":24},{""company"":""Verizon Communications"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Best Buy"",""frequency"":2}]"
"639874521b82912a1168cbfe","[{""company"":""Verizon Communications"",""frequency"":7},{""company"":""Best Buy"",""frequency"":1},{""company"":""Sezzle"",""frequency"":2},{""company"":""Walmart"",""frequency"":117},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Meta"",""frequency"":19},{""company"":""The Children's Place"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":6}]"
"639a372c350accb6fecaf85d","[{""company"":""Walmart"",""frequency"":2},{""company"":""Nike"",""frequency"":1}]"
"639a78018f815b4386f6f6b5","[{""company"":""Extended Stay America"",""frequency"":1},{""company"":""The Children's Place"",""frequency"":1},{""company"":""Lemonade"",""frequency"":4},{""company"":""Walgreens Co."",""frequency"":6},{""company"":""Walmart"",""frequency"":38},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"639ad0198f815b4386fa5abc","[{""company"":""Walmart"",""frequency"":1}]"
"639b7ddb350accb6fed524a8","[{""company"":""Famous Footwear"",""frequency"":1},{""company"":""Old Navy"",""frequency"":1},{""company"":""Nike"",""frequency"":1},{""company"":""TOMS"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":3},{""company"":""Walmart"",""frequency"":63},{""company"":""Verizon Communications"",""frequency"":3}]"
"639bd8ad3beeb906e3affa3f","[{""company"":""Food Lion"",""frequency"":3},{""company"":""Walmart"",""frequency"":1}]"
"639c09173beeb906e3b20c58","[{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":7},{""company"":""Stop & Shop"",""frequency"":6},{""company"":""Best Buy"",""frequency"":8},{""company"":""GrubHub"",""frequency"":112},{""company"":""Walmart"",""frequency"":27}]"
"639ca6307c143eccfd2eb5d0","[{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Stop & Shop"",""frequency"":11},{""company"":""Best Buy"",""frequency"":2},{""company"":""Panera Bread"",""frequency"":7},{""company"":""Sephora"",""frequency"":1},{""company"":""Groupon Inc."",""frequency"":2},{""company"":""Walmart"",""frequency"":19},{""company"":""Staples"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":23},{""company"":""Peets Coffee"",""frequency"":1},{""company"":""BJs Wholesale Club"",""frequency"":138},{""company"":""Expedia"",""frequency"":1},{""company"":""Kohl's"",""frequency"":1}]"
"639caea33beeb906e3b8e293","[{""company"":""Costco"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Famous Footwear"",""frequency"":1},{""company"":""Credit Karma"",""frequency"":14},{""company"":""Walgreens Co."",""frequency"":4}]"
"639cb4997c143eccfd2ffb1c","[{""company"":""GrubHub"",""frequency"":2},{""company"":""Microsoft"",""frequency"":2},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""American Eagle Outfitters"",""frequency"":2},{""company"":""DIRECTV"",""frequency"":53},{""company"":""Walmart"",""frequency"":26},{""company"":""Dick's Sporting Goods"",""frequency"":1}]"
"639d23057c143eccfd341cd4","[{""company"":""Panera Bread"",""frequency"":1},{""company"":""Vans"",""frequency"":1},{""company"":""Food Lion"",""frequency"":3},{""company"":""Walmart"",""frequency"":170},{""company"":""CVS Pharmacy"",""frequency"":1}]"
"639d5eeb3beeb906e3c2b780","[{""company"":""American Eagle Outfitters"",""frequency"":1},{""company"":""Walmart"",""frequency"":13}]"
"639d96e33beeb906e3c5cee3","[{""company"":""Best Buy"",""frequency"":13},{""company"":""Microsoft"",""frequency"":8},{""company"":""Walgreens Co."",""frequency"":53},{""company"":""Giant Food"",""frequency"":3},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""Walmart"",""frequency"":14},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""H&M"",""frequency"":1}]"
"639da7cf3beeb906e3c66cee","[{""company"":""Walmart"",""frequency"":26},{""company"":""Dick's Sporting Goods"",""frequency"":1}]"
"639dd34a7c143eccfd3adadf","[{""company"":""Best Buy"",""frequency"":2}]"
"639e42a53beeb906e3cc68ac","[{""company"":""Rite Aid"",""frequency"":3},{""company"":""Walmart"",""frequency"":88},{""company"":""CVS Pharmacy"",""frequency"":3},{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""The Children's Place"",""frequency"":1},{""company"":""Lenox"",""frequency"":1},{""company"":""GrubHub"",""frequency"":2},{""company"":""TOMS"",""frequency"":1},{""company"":""Panera Bread"",""frequency"":2},{""company"":""Best Buy"",""frequency"":1}]"
"639e68fb3beeb906e3ce4063","[{""company"":""Walmart"",""frequency"":4},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":6},{""company"":""Panera Bread"",""frequency"":5},{""company"":""Food Lion"",""frequency"":5},{""company"":""Dick's Sporting Goods"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":4}]"
"639f28b73beeb906e3d7fe29","[{""company"":""BJs Wholesale Club"",""frequency"":18},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Walmart"",""frequency"":5},{""company"":""Sezzle"",""frequency"":3},{""company"":""DIRECTV"",""frequency"":2}]"
"639f600f3beeb906e3d916be","[{""company"":""Paramount+"",""frequency"":6},{""company"":""Rite Aid"",""frequency"":1},{""company"":""Old Navy"",""frequency"":1}]"
"639f93557c143eccfd46d6d3","[{""company"":""Walmart"",""frequency"":1},{""company"":""Office Depot"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":5}]"
"639fcf193beeb906e3dd37c5","[{""company"":""Walmart"",""frequency"":15},{""company"":""Walgreens Co."",""frequency"":2}]"
"63a08e153beeb906e3e3c35e","[{""company"":""GrubHub"",""frequency"":40},{""company"":""Groupon Inc."",""frequency"":1},{""company"":""Panera Bread"",""frequency"":5},{""company"":""Best Buy"",""frequency"":8},{""company"":""Meta"",""frequency"":1},{""company"":""AT&T"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":13},{""company"":""Vans"",""frequency"":1},{""company"":""Sephora"",""frequency"":1},{""company"":""Lime Crime"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Sezzle"",""frequency"":7},{""company"":""weightwatchers"",""frequency"":28},{""company"":""Old Navy"",""frequency"":1},{""company"":""Blue Apron"",""frequency"":1},{""company"":""Levi's"",""frequency"":4},{""company"":""Walmart"",""frequency"":5},{""company"":""CVS Pharmacy"",""frequency"":3}]"
"63a1100373bb155c92a9111e","[{""company"":""Nespresso"",""frequency"":1},{""company"":""AT&T"",""frequency"":2},{""company"":""Panera Bread"",""frequency"":2},{""company"":""Best Buy"",""frequency"":1},{""company"":""Athletic Greens"",""frequency"":2},{""company"":""Alo Yoga"",""frequency"":1},{""company"":""Nordstrom"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":4},{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""weightwatchers"",""frequency"":1},{""company"":""West Elm"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":19},{""company"":""Walmart"",""frequency"":4},{""company"":""Hertz Global Holdings Inc."",""frequency"":2},{""company"":""Nike"",""frequency"":1},{""company"":""Macy's Inc."",""frequency"":1}]"
"63a1525b73bb155c92ab30f9","[{""company"":""Walmart"",""frequency"":3},{""company"":""Meta"",""frequency"":2}]"
"63a1d78873bb155c92af8136","[{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""Walmart"",""frequency"":33},{""company"":""Sam's Club"",""frequency"":1},{""company"":""Dick's Sporting Goods"",""frequency"":1},{""company"":""Walgreens Co."",""frequency"":3},{""company"":""Costco"",""frequency"":11}]"
"63a20ea573bb155c92b3377f","[{""company"":""Walmart"",""frequency"":3}]"
"63a21961047dc35ba2841427","[{""company"":""Walmart"",""frequency"":3}]"
"63a2230a047dc35ba2844ce3","[{""company"":""Walmart"",""frequency"":2}]"
"63a22cf0047dc35ba284785b","[{""company"":""Walmart"",""frequency"":32},{""company"":""Stop & Shop"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Sam's Club"",""frequency"":4},{""company"":""CVS Pharmacy"",""frequency"":9}]"
"63a231bf047dc35ba2848ae4","[{""company"":""Walgreens Co."",""frequency"":10},{""company"":""CVS Pharmacy"",""frequency"":1},{""company"":""AT&T"",""frequency"":1}]"
"63a253f273bb155c92b57ce1","[{""company"":""Sezzle"",""frequency"":33},{""company"":""Walgreens Co."",""frequency"":87},{""company"":""Panera Bread"",""frequency"":1},{""company"":""Best Buy"",""frequency"":1},{""company"":""Office Depot"",""frequency"":1},{""company"":""CVS Pharmacy"",""frequency"":3}]"
"63a2876f047dc35ba28843d7","[{""company"":""Microsoft"",""frequency"":4},{""company"":""Famous Footwear"",""frequency"":1},{""company"":""TransUnion"",""frequency"":2},{""company"":""Paramount+"",""frequency"":2},{""company"":""Walgreens Co."",""frequency"":2},{""company"":""Walmart"",""frequency"":2},{""company"":""Xfinity"",""frequency"":1}]"
"63a297be73bb155c92b703dc","[{""company"":""Best Buy"",""frequency"":6},{""company"":""Walmart"",""frequency"":2}]"
"63a29b15047dc35ba2891eb6","[{""company"":""Walmart"",""frequency"":7},{""company"":""Hertz Global Holdings Inc."",""frequency"":1},{""company"":""AT&T"",""frequency"":4},{""company"":""Meta"",""frequency"":3},{""company"":""Sezzle"",""frequency"":1}]"
"63a2c179047dc35ba28aea14","[{""company"":""Walgreens Co."",""frequency"":28},{""company"":""Walmart"",""frequency"":3}]"
"63a350d3047dc35ba291381a","[{""company"":""Walmart"",""frequency"":28},{""company"":""Rite Aid"",""frequency"":1}]"
"63a36bb9047dc35ba292c9b7","[{""company"":""HP"",""frequency"":3},{""company"":""Sam's Club"",""frequency"":3},{""company"":""Verizon Communications"",""frequency"":2},{""company"":""Food Lion"",""frequency"":7},{""company"":""AT&T"",""frequency"":2},{""company"":""Meta"",""frequency"":5},{""company"":""Walgreens Co."",""frequency"":1},{""company"":""Walmart"",""frequency"":122},{""company"":""CVS Pharmacy"",""frequency"":12},{""company"":""GrubHub"",""frequency"":5}]"
"63a38750047dc35ba29575b5","[{""company"":""Office Depot"",""frequency"":2},{""company"":""Meta"",""frequency"":2},{""company"":""DIRECTV"",""frequency"":5},{""company"":""Sezzle"",""frequency"":14},{""company"":""Walmart"",""frequency"":6}]"
"63a38dc073bb155c92bfa87c","[{""company"":""Nike"",""frequency"":1},{""company"":""Walmart"",""frequency"":25},{""company"":""Walgreens Co."",""frequency"":1}]"
"63a3b245047dc35ba29893e3","[{""company"":""Sam's Club"",""frequency"":8},{""company"":""Kohl's"",""frequency"":3},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Office Depot"",""frequency"":4},{""company"":""Costco"",""frequency"":19},{""company"":""Best Buy"",""frequency"":6},{""company"":""AT&T"",""frequency"":24},{""company"":""BJs Wholesale Club"",""frequency"":19},{""company"":""Walgreens Co."",""frequency"":12},{""company"":""Expedia"",""frequency"":1},{""company"":""Staples"",""frequency"":1},{""company"":""Walmart"",""frequency"":77},{""company"":""CVS Pharmacy"",""frequency"":9}]"
"63a45cbb047dc35ba29f6ddb","[{""company"":""Staples"",""frequency"":2},{""company"":""Walmart"",""frequency"":16},{""company"":""Paramount+"",""frequency"":14},{""company"":""Walgreens Co."",""frequency"":13}]"
"63a4a709047dc35ba2a21dfa","[{""company"":""Sam's Club"",""frequency"":2},{""company"":""Walmart"",""frequency"":8}]"
"63a5d5a2047dc35ba2ae2ec0","[{""company"":""Walmart"",""frequency"":2},{""company"":""CVS Pharmacy"",""frequency"":2},{""company"":""BJs Wholesale Club"",""frequency"":1},{""company"":""Famous Footwear"",""frequency"":1},{""company"":""Verizon Communications"",""frequency"":1}]"
"63a6008173bb155c92d17a77","[{""company"":""Meta"",""frequency"":1}]"
"63a66a5073bb155c92d422cf","[{""company"":""Food Lion"",""frequency"":89},{""company"":""Old Navy"",""frequency"":1},{""company"":""The Children's Place"",""frequency"":1},{""company"":""Walmart"",""frequency"":115},{""company"":""Staples"",""frequency"":1},{""company"":""Sezzle"",""frequency"":2},{""company"":""Rack Room Shoes"",""frequency"":1},{""company"":""Macy's Inc."",""frequency"":1},{""company"":""Rite Aid"",""frequency"":2},{""company"":""Sam's Club"",""frequency"":2},{""company"":""Verizon Communications"",""frequency"":9},{""company"":""Walgreens Co."",""frequency"":27},{""company"":""Expedia"",""frequency"":15},{""company"":""Best Buy"",""frequency"":2},{""company"":""Panera Bread"",""frequency"":1},{""company"":""AT&T"",""frequency"":4}]"
"63a67496047dc35ba2b489a4","[{""company"":""Food Lion"",""frequency"":2},{""company"":""Walmart"",""frequency"":5},{""company"":""Panera Bread"",""frequency"":1}]"
"63a6947673bb155c92d5bb87","[{""company"":""Sezzle"",""frequency"":14},{""company"":""Walmart"",""frequency"":14},{""company"":""Stop & Shop"",""frequency"":1},{""company"":""AT&T"",""frequency"":8},{""company"":""Hertz Global Holdings Inc."",""frequency"":2},{""company"":""GoDaddy"",""frequency"":1},{""company"":""Sam's Club"",""frequency"":3}]"
